"location_id","location","parameter","value","date_utc","unit","lat","long","country"
10869,"Geelong South","pm10",12.25,2024-07-12 14:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",18.56,2024-07-12 13:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",22.74,2024-07-12 12:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",40.8,2024-07-12 11:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",37.8,2024-07-12 10:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",89.01,2024-07-12 09:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",65.23,2024-07-12 08:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",35.25,2024-07-12 07:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",40.05,2024-07-12 06:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",34.08,2024-07-12 05:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",27.38,2024-07-12 04:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",24.98,2024-07-12 03:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",26.22,2024-07-12 02:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",12.22,2024-07-12 01:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",5.5,2024-07-12,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",6.29,2024-07-11 23:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",6.13,2024-07-11 22:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",6.93,2024-07-11 21:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",9.62,2024-07-11 20:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",10.11,2024-07-11 19:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",6.14,2024-07-11 18:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.18,2024-07-11 17:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.44,2024-07-11 16:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",3.92,2024-07-11 15:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",3.3,2024-07-11 14:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.66,2024-07-11 13:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.35,2024-07-11 12:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.05,2024-07-11 11:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",9.79,2024-07-11 10:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",9.99,2024-07-11 09:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",9.6,2024-07-11 08:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",11.17,2024-07-11 07:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",15.83,2024-07-11 06:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",15.68,2024-07-11 05:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",11.96,2024-07-11 04:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.78,2024-07-11 03:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",18.79,2024-07-11 02:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",15.78,2024-07-11 01:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",13.47,2024-07-11,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",14.39,2024-07-10 23:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",12.53,2024-07-10 22:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",11.98,2024-07-10 21:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",10.32,2024-07-10 20:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",9.32,2024-07-10 19:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",9.58,2024-07-10 18:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",10.83,2024-07-10 17:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",11.03,2024-07-10 16:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",10.13,2024-07-10 15:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",12.58,2024-07-10 14:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",38.66,2024-07-10 13:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",56.92,2024-07-10 12:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",46.16,2024-07-10 11:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",44.6,2024-07-10 10:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",31.58,2024-07-10 09:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",35.93,2024-07-10 08:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",38.6,2024-07-10 07:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",29.71,2024-07-10 06:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",22.53,2024-07-10 05:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",28.16,2024-07-10 04:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",32.16,2024-07-10 03:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",30.21,2024-07-10 02:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",27.78,2024-07-10 01:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",19.73,2024-07-10,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",12.41,2024-07-09 23:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",10.71,2024-07-09 22:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",9.15,2024-07-09 21:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.71,2024-07-09 20:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.78,2024-07-09 19:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.85,2024-07-09 18:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8,2024-07-09 17:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.21,2024-07-09 16:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.66,2024-07-09 15:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.59,2024-07-09 14:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.33,2024-07-09 13:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.26,2024-07-09 12:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",10.88,2024-07-09 11:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",9.52,2024-07-09 10:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.62,2024-07-09 09:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",6.98,2024-07-09 08:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.95,2024-07-09 07:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",10.61,2024-07-09 06:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.71,2024-07-09 05:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.66,2024-07-09 04:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.97,2024-07-09 03:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.62,2024-07-09 02:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",10.88,2024-07-09 01:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",14.13,2024-07-09,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.68,2024-07-08 23:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.93,2024-07-08 22:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.67,2024-07-08 21:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",5.47,2024-07-08 20:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",5.76,2024-07-08 19:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",9.36,2024-07-08 18:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",17.35,2024-07-08 17:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",16.7,2024-07-08 16:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",15.2,2024-07-08 15:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",16.18,2024-07-08 14:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",13.7,2024-07-08 13:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",13.78,2024-07-08 12:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.79,2024-07-08 11:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",9.64,2024-07-08 10:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.59,2024-07-08 09:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.01,2024-07-08 08:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",9.33,2024-07-08 07:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",15.26,2024-07-08 06:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",20.99,2024-07-08 05:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",25.39,2024-07-08 04:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",14.94,2024-07-08 03:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",9.72,2024-07-08 02:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",16.62,2024-07-08 01:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",21.24,2024-07-08,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",1.69,2024-07-02 06:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",0,2024-07-02 05:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",35.86,2024-07-02 04:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",10.95,2024-07-02 03:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7,2024-07-02 02:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",23.15,2024-07-02 01:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",14.55,2024-07-02,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",9.75,2024-07-01 23:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",10.54,2024-07-01 22:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.97,2024-07-01 21:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",5.54,2024-07-01 20:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",5.7,2024-07-01 19:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.53,2024-07-01 18:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.16,2024-07-01 17:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.38,2024-07-01 16:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.94,2024-07-01 15:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",10.46,2024-07-01 14:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",14.95,2024-07-01 13:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",22.66,2024-07-01 12:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",30.7,2024-07-01 11:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",22.27,2024-07-01 10:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",26.88,2024-07-01 09:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",20.86,2024-07-01 08:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",10.94,2024-07-01 07:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",12.73,2024-07-01 06:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",7.67,2024-07-01 05:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",12.94,2024-07-01 04:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",4.05,2024-07-01 03:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",8.2,2024-07-01 02:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","pm10",11.95,2024-07-01 01:00:00,"µg/m³",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00056,2024-09-01,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00049,2024-08-31 23:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00052,2024-08-31 22:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00041,2024-08-31 21:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00054,2024-08-31 20:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00037,2024-08-31 19:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00034,2024-08-31 18:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00029,2024-08-31 17:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00062,2024-08-31 15:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.001,2024-08-31 14:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.001,2024-08-31 13:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.001,2024-08-31 12:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.001,2024-08-31 11:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00098,2024-08-31 10:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.001,2024-08-31 09:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.001,2024-08-31 08:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.001,2024-08-31 07:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00099,2024-08-31 06:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00089,2024-08-31 05:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00097,2024-08-31 04:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00094,2024-08-31 03:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00094,2024-08-31 02:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00082,2024-08-31 01:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00082,2024-08-31,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00085,2024-08-30 23:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00077,2024-08-30 22:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.0007,2024-08-30 21:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00061,2024-08-30 20:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00071,2024-08-30 19:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00053,2024-08-30 18:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00041,2024-08-30 17:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00054,2024-08-30 15:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00061,2024-08-30 14:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00055,2024-08-30 13:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00069,2024-08-30 12:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00053,2024-08-30 11:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00071,2024-08-30 10:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00049,2024-08-30 09:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.0004,2024-08-30 08:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00055,2024-08-30 07:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00043,2024-08-30 06:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00048,2024-08-30 05:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00041,2024-08-30 04:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00039,2024-08-30 03:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00045,2024-08-30 02:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00037,2024-08-30 01:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00026,2024-08-30,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00027,2024-08-29 23:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00022,2024-08-29 22:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00034,2024-08-29 21:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00026,2024-08-29 20:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00019,2024-08-29 19:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00009,2024-08-29 18:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 17:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 15:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 14:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 13:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 12:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 11:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 10:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 09:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 08:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 07:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 06:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 05:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 04:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 03:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 02:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29 01:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-29,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-28 23:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-28 22:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-28 21:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-28 20:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-28 19:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-28 18:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-28 17:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-28 15:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.0003,2024-08-28 14:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.0003,2024-08-28 13:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00024,2024-08-28 12:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00022,2024-08-28 11:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00026,2024-08-28 10:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.0002,2024-08-28 09:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00034,2024-08-28 08:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00014,2024-08-28 07:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-28 06:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00004,2024-08-28 05:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00013,2024-08-28 04:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00017,2024-08-28 03:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00009,2024-08-28 02:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-28 01:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-28,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-27 23:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-27 22:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-27 21:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-27 20:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-27 19:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-27 18:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-27 17:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0,2024-08-27 15:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00039,2024-08-27 14:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00045,2024-08-27 13:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00032,2024-08-27 12:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00024,2024-08-27 11:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00028,2024-08-27 10:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00027,2024-08-27 09:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00031,2024-08-27 08:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00029,2024-08-27 07:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00023,2024-08-27 06:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00036,2024-08-27 05:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00035,2024-08-27 04:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.0002,2024-08-27 03:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00029,2024-08-27 02:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00034,2024-08-27 01:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00024,2024-08-27,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00035,2024-08-26 23:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00041,2024-08-26 22:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00043,2024-08-26 21:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00039,2024-08-26 20:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00043,2024-08-26 19:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00039,2024-08-26 18:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00022,2024-08-26 17:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00029,2024-08-26 15:00:00,"ppm",-38.17356,144.3703,"AU"
10869,"Geelong South","so2",0.00047,2024-08-26 14:00:00,"ppm",-38.17356,144.3703,"AU"
